N,YEAR,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SET,OCT,NOV,DIC,AVERAGE
1,1958,20.5,21.5,23.2,23.3,24.4,24.2,23.4,23.3,23.6,23.6,22.7,21.6,22.9
2,1959,20.8,21.1,22.0,22.4,23.0,23.0,22.5,22.5,23.0,22.7,22.0,21.2,22.2
3,1960,21.0,21.2,21.9,22.8,23.8,23.5,22.9,23.2,23.0,23.5,22.2,21.9,22.6
4,1961,21.1,21.6,22.1,22.5,22.5,22.4,22.7,23.1,22.7,22.8,22.4,22.7,22.4
5,1962,20.8,20.7,21.9,22.0,23.0,23.3,22.8,22.8,23.2,23.0,21.9,20.9,22.2
6,1963,20.0,20.8,21.5,22.0,22.6,23.1,22.6,22.9,23.1,22.6,22.0,21.2,22.0
7,1964,20.6,21.6,22.3,22.5,22.9,22.7,22.8,23.0,22.7,22.3,22.1,20.8,22.2
8,1965,20.1,20.5,21.5,20.9,21.8,22.0,21.8,21.4,21.5,21.5,21.5,20.3,21.2
9,1966,21.2,20.8,21.0,22.1,22.3,22.8,22.5,22.4,22.3,22.1,20.8,20.5,21.7
10,1967,20.6,20.6,19.9,21.1,21.7,21.9,21.4,21.7,21.7,21.7,21.1,20.6,21.2
11,1968,19.8,19.6,19.9,20.9,21.7,21.7,21.4,21.5,22.0,21.9,21.4,20.1,21.0
12,1969,20.8,20.7,22.1,22.7,23.4,22.8,21.9,22.0,22.0,22.0,21.2,20.9,21.9
13,1970,20.9,20.1,21.6,22.1,21.9,22.4,21.9,21.7,21.8,21.9,20.5,20.3,21.4
14,1971,20.1,20.0,20.2,21.5,21.8,21.4,21.1,21.4,21.5,21.6,21.2,19.9,21.0
15,1972,20.0,20.3,21.0,21.5,22.3,22.1,22.5,21.6,22.0,21.6,21.8,21.0,21.5
16,1973,21.0,20.6,22.1,22.4,22.2,22.2,21.6,21.9,22.0,22.0,21.3,19.5,21.6
17,1974,19.7,19.6,20.8,21.2,22.1,21.9,21.0,21.6,21.9,21.2,20.8,20.3,21.0
18,1975,19.8,19.9,21.4,21.3,22.2,21.4,20.9,21.1,21.5,21.5,21.4,19.4,21.0
19,1976,19.2,19.3,20.4,21.5,21.8,21.8,21.5,21.4,21.8,22.1,21.4,20.6,21.1
20,1977,19.8,20.9,21.1,21.5,22.9,22.3,21.7,21.9,21.8,22.0,21.7,21.1,21.6
21,1978,20.0,20.8,21.2,22.0,22.7,22.0,21.8,22.0,21.9,22.1,21.9,21.1,21.6
22,1979,20.5,20.6,21.6,22.0,22.6,22.5,22.5,22.2,22.6,22.7,21.6,21.0,21.9
23,1980,21.1,20.3,21.6,22.2,23.0,22.7,22.5,22.2,22.1,22.1,21.6,20.2,21.8
24,1981,20.0,20.6,21.3,21.4,22.9,22.3,21.6,21.9,21.8,22.2,21.2,21.0,21.5
25,1982,21.1,21.0,21.2,22.1,22.9,22.8,21.8,22.0,22.2,21.4,21.2,20.9,21.7
26,1983,21.4,22.2,22.6,23.1,22.9,23.3,22.8,22.8,22.7,21.8,21.9,21.0,22.4
27,1984,19.9,20.7,21.5,22.9,21.9,21.8,22.0,22.1,22.0,21.8,20.8,19.8,21.4
28,1985,20.0,20.2,20.8,21.6,22.8,22.3,21.8,21.5,22.2,21.8,21.2,20.4,21.4
29,1986,19.7,20.8,20.6,21.5,22.5,22.2,21.9,22.1,22.1,22.0,21.8,21.2,21.5
30,1987,20.7,21.2,22.7,21.6,22.6,23.0,22.7,22.3,22.7,22.1,22.1,21.8,22.1
31,1988,21.0,21.0,21.0,22.7,22.8,22.7,22.0,22.2,22.5,21.9,21.6,20.4,21.8
32,1989,20.3,19.6,20.6,21.7,22.1,22.0,21.8,22.2,22.1,21.8,22.0,20.6,21.4
33,1990,20.5,20.5,20.9,22.4,22.4,22.4,22.1,22.2,22.4,22.3,22.0,20.7,21.7
34,1991,20.5,20.3,22.2,22.0,22.4,22.8,22.2,21.8,22.5,21.9,21.1,20.3,21.7
35,1992,20.6,21.3,21.6,22.5,22.4,23.0,21.9,21.5,22.0,21.5,22.0,20.9,21.8
36,1993,20.7,21.0,21.6,23.0,23.4,22.9,22.7,23.6,23.3,23.9,23.1,22.5,22.6
37,1994,21.8,21.2,22.2,22.2,23.0,22.7,21.9,22.1,22.8,22.5,21.8,21.3,22.1
38,1995,21.4,22.7,22.7,24.2,23.5,22.5,22.6,22.9,22.9,22.4,22.2,22.4,22.7
39,1996,21.2,20.9,21.6,22.4,22.8,22.8,22.5,22.2,22.7,22.4,21.4,20.4,21.9
40,1997,20.7,21.2,21.4,22.7,22.1,22.4,22.7,23.0,22.9,22.7,22.6,21.6,22.2
41,1998,21.7,22.8,22.6,22.7,23.3,23.0,22.3,22.4,23.2,22.8,22.1,21.0,22.5
42,1999,21.0,20.7,21.0,22.0,22.6,22.3,21.7,22.0,22.1,21.8,21.3,19.7,21.5
43,2000,19.6,20.0,21.1,21.6,22.3,22.5,22.0,22.3,22.6,22.2,22.0,20.9,21.6
44,2001,20.0,20.6,21.7,21.6,23.0,22.1,22.1,22.7,22.7,23.0,21.6,21.6,21.9
45,2002,21.0,21.2,21.5,21.6,22.5,23.1,22.4,22.2,23.0,22.4,21.8,21.5,22.0
46,2003,21.0,21.7,22.5,22.9,22.8,22.6,22.7,22.5,23.0,23.0,22.3,21.0,22.3
47,2004,21.0,21.2,21.2,22.6,22.2,22.6,22.8,22.3,22.3,23.0,21.6,20.6,22.0
48,2005,19.9,20.5,23.1,22.8,23.6,23.5,23.0,22.6,22.8,22.7,21.4,21.3,22.3
49,2006,20.9,20.7,21.0,22.1,22.8,22.7,22.5,23.0,22.5,22.9,21.7,21.7,22.0
50,2007,20.8,21.4,21.9,22.8,23.5,23.4,22.4,22.9,22.6,22.4,21.5,21.0,22.2
51,2008,21.0,21.0,21.4,22.3,22.8,22.9,22.6,22.9,22.9,22.2,21.1,20.8,22.0
52,2009,20.4,20.0,20.7,22.1,22.6,23.0,22.5,22.5,23.1,22.7,21.6,21.7,21.9
53,2010,20.9,22.0,22.2,23.1,23.3,22.9,22.9,22.9,22.5,22.5,21.2,20.0,22.2
54,2011,20.6,21.1,21.2,22.3,23.0,23.2,22.5,22.8,23.0,22.0,21.5,20.6,22.0
55,2012,20.3,20.8,20.8,22.1,23.1,23.1,22.2,22.8,22.6,22.4,21.1,21.4,21.9
56,2013,21.2,21.0,21.4,22.7,22.6,22.7,22.7,22.9,23.3,23.0,22.7,21.7,22.3
57,2014,21.2,21.4,22.1,22.9,23.4,23.8,23.8,23.7,22.8,24.0,23.7,23.3,23.0
58,2015,22.7,22.6,22.6,23.7,22.4,23.1,22.3,22.8,22.7,23.2,22.7,23.0,22.8
59,2016,22.1,21.5,23.0,23.7,24.1,23.2,22.6,23.2,23.2,23.2,22.5,21.9,22.9
